('99_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('83_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('82_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('34_asymmetric_nomax', (0.0, 0.0), inf, 1)
('93_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('85_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('35_asymmetric_nomax', (0.0, 0.0), inf, 1)
('91_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('84_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('98_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('97_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('38_asymmetric_nomax', (0.0, 0.0), inf, 1)
('79_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('80_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('76_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('78_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('39_asymmetric_nomax', (0.0, 0.0), inf, 1)
('75_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('81_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('74_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('72_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('77_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('71_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('40_asymmetric_nomax', (0.0, 0.0), inf, 1)
('73_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('70_asymmetric_max1', (0.099, 0.004), 8724.0, 1)
('41_asymmetric_nomax', (0.0, 0.0), inf, 1)
('42_asymmetric_nomax', (0.0, 0.0), inf, 1)
('69_asymmetric_max1', (0.099, 0.008), 7284.0, 1)
('43_asymmetric_nomax', (0.0, 0.0), inf, 1)
('44_asymmetric_max1', (0.008, 0.081), 7601.0, 1)
('68_asymmetric_max1', (0.099, 0.012), 6493.0, 1)
('67_asymmetric_max1', (0.099, 0.016), 5963.0, 1)
('66_asymmetric_max1', (0.099, 0.02), 5573.0, 1)
('65_asymmetric_max1', (0.099, 0.024), 5268.0, 1)
('45_asymmetric_max1', (0.021, 0.079), 6257.0, 1)
('64_asymmetric_max1', (0.099, 0.028), 5023.0, 1)
('44_asymmetric_nomax', (0.008, 0.099), 10575.0, 3684)
('46_asymmetric_max1', (0.032, 0.078), 5625.0, 1)
('63_asymmetric_max1', (0.099, 0.032), 4819.0, 1)
('47_asymmetric_max1', (0.043000000000000003, 0.076), 5224.0, 1)
('62_asymmetric_max1', (0.099, 0.036000000000000004), 4646.0, 1)
('48_asymmetric_max1', (0.052000000000000005, 0.075), 4915.0, 1)
('61_asymmetric_max1', (0.099, 0.04), 4497.0, 1)
('49_asymmetric_max1', (0.06, 0.073), 4721.0, 1)
